01,Terrestre San Bartolo
02,Marítima de Acajutla
03,Aérea De Comalapa
04,Terrestre Las Chinamas
05,Terrestre La Hachadura
06,Terrestre Santa Ana
07,Terrestre San Cristóbal
08,Terrestre Anguiatú
09,Terrestre El Amatillo
10,Marítima La Unión
11,Terrestre El Poy
12,Aduana Terrestre Metalío
15,Fardos Postales
16,Z.F. San Marcos
17,Z.F. El Pedregal
18,Z.F. San Bartolo
20,Z.F. Exportsalva
21,Z.F. American Park
23,Z.F. Internacional
24,Z.F. Diez
26,Z.F. Miramar
27,Z.F. Santo Tomas
28,Z.F. Santa Tecla
29,Z.F. Santa Ana
30,Z.F. La Concordia
31,Aérea Ilopango
32,Z.F. Pipil
33,Puerto Barillas
34,Z.F. Calvo Conservas
35,Feria Internacional
36,Aduana El Papalón
37,Z.F. Sam-Li
38,Z.F. San José
39,Z.F. Las Mercedes
71,Aldesa
72,Agdosa Merliot
73,Bodesa
76,Delegación DHL
77,Transauto
80,Nejapa
81,Almaconsa
83,Agdosa Apopa
85,Gutiérrez Courier Y Cargo
99,San Bartolo Envío Hn/Gt
